Variável,Valor
x2#3#1#30#5#1,0.0
x2#3#1#30#5#2,0.0
x2#3#1#30#5#3,0.0
x2#3#1#30#5#4,0.0
x2#3#2#2#5#1,0.0
x#3#2#0#5#1,0.0
x2#3#2#2#5#2,0.0
x#3#2#0#5#2,0.0
x2#3#2#2#5#3,0.0
x#3#2#0#5#3,0.0
x2#3#2#2#5#4,0.0
x#3#2#0#5#4,0.0
x#3#2#0#1#1,0.0
x#3#2#0#1#2,0.0
x#3#2#0#1#3,0.0
x#3#2#0#1#4,0.0
x2#3#2#3#5#1,0.0
x2#3#2#3#5#2,0.0
x2#3#2#3#5#3,0.0
x2#3#2#3#5#4,0.0
x2#3#2#4#5#1,0.0
x2#3#2#4#5#2,0.0
x2#3#2#4#5#3,0.0
x2#3#2#4#5#4,0.0
x2#3#2#5#5#1,0.0
x2#3#2#5#5#2,0.0
x2#3#2#5#5#3,0.0
x2#3#2#5#5#4,0.0
x2#3#2#6#5#1,0.0
x2#3#2#6#5#2,0.0
x2#3#2#6#5#3,2000.0
x2#3#2#6#5#4,0.0
x2#3#2#7#5#1,0.0
x2#3#2#7#5#2,0.0
x2#3#2#7#5#3,0.0
x2#3#2#7#5#4,0.0
x2#3#2#8#5#1,0.0
x2#3#2#8#5#2,0.0
x2#3#2#8#5#3,0.0
x2#3#2#8#5#4,0.0
x2#3#2#9#5#1,0.0
x2#3#2#9#5#2,0.0
x2#3#2#9#5#3,0.0
x2#3#2#9#5#4,0.0
x2#3#2#10#5#1,0.0
x2#3#2#10#5#2,0.0
x2#3#2#10#5#3,0.0
x2#3#2#10#5#4,0.0
x2#3#2#11#5#1,0.0
x2#3#2#11#5#2,0.0
x2#3#2#11#5#3,0.0
x2#3#2#11#5#4,0.0
x2#3#2#12#5#1,0.0
x2#3#2#12#5#2,0.0
x2#3#2#12#5#3,0.0
x2#3#2#12#5#4,0.0
x2#3#2#13#5#1,0.0
x2#3#2#13#5#2,0.0
x2#3#2#13#5#3,0.0
x2#3#2#13#5#4,0.0
x2#3#2#14#5#1,0.0
x2#3#2#14#5#2,0.0
x2#3#2#14#5#3,0.0
x2#3#2#14#5#4,0.0
x2#3#2#15#5#1,0.0
x2#3#2#15#5#2,0.0
x2#3#2#15#5#3,0.0
x2#3#2#15#5#4,0.0
x2#3#2#16#5#1,0.0
x2#3#2#16#5#2,0.0
x2#3#2#16#5#3,0.0
x2#3#2#16#5#4,0.0
x2#3#2#17#5#1,0.0
x2#3#2#17#5#2,0.0
x2#3#2#17#5#3,0.0
x2#3#2#17#5#4,0.0
x2#3#2#18#5#1,0.0
x2#3#2#18#5#2,0.0
x2#3#2#18#5#3,0.0
x2#3#2#18#5#4,0.0
x2#3#2#19#5#1,0.0
x2#3#2#19#5#2,0.0
x2#3#2#19#5#3,0.0
x2#3#2#19#5#4,0.0
x2#3#2#20#5#1,0.0
x2#3#2#20#5#2,0.0
x2#3#2#20#5#3,0.0
x2#3#2#20#5#4,0.0
x2#3#2#21#5#1,0.0
x2#3#2#21#5#2,0.0
x2#3#2#21#5#3,0.0
x2#3#2#21#5#4,0.0
x2#3#2#22#5#1,0.0
x2#3#2#22#5#2,0.0
x2#3#2#22#5#3,0.0
x2#3#2#22#5#4,0.0
x2#3#2#23#5#1,0.0
x2#3#2#23#5#2,0.0
x2#3#2#23#5#3,0.0
x2#3#2#23#5#4,0.0
x2#3#2#24#5#1,0.0
x2#3#2#24#5#2,0.0
x2#3#2#24#5#3,0.0
x2#3#2#24#5#4,0.0
x2#3#2#25#5#1,0.0
x2#3#2#25#5#2,0.0
x2#3#2#25#5#3,0.0
x2#3#2#25#5#4,0.0
x2#3#2#26#5#1,0.0
x2#3#2#26#5#2,0.0
x2#3#2#26#5#3,0.0
x2#3#2#26#5#4,0.0
x2#3#2#27#5#1,0.0
x2#3#2#27#5#2,0.0
x2#3#2#27#5#3,0.0
x2#3#2#27#5#4,0.0
x2#3#2#28#5#1,0.0
x2#3#2#28#5#2,0.0
x2#3#2#28#5#3,0.0
x2#3#2#28#5#4,0.0
x2#3#2#29#5#1,0.0
x2#3#2#29#5#2,0.0
x2#3#2#29#5#3,0.0
x2#3#2#29#5#4,0.0
x2#3#2#30#5#1,0.0
x2#3#2#30#5#2,0.0
x2#3#2#30#5#3,0.0
x2#3#2#30#5#4,0.0
x2#4#3#1#5#6,0.0
x#4#3#0#5#6,0.0
x2#4#3#1#5#7,0.0
x#4#3#0#5#7,0.0
x2#4#3#2#5#6,0.0
x2#4#3#2#5#7,0.0
x2#4#3#3#5#6,0.0
x2#4#3#3#5#7,0.0
x2#4#3#4#5#6,0.0
x2#4#3#4#5#7,0.0
x2#4#3#5#5#6,-2.546585164964199e-11
x2#4#3#5#5#7,0.0
x2#4#3#6#5#6,0.0
x2#4#3#6#5#7,0.0
x2#4#3#7#5#6,0.0
x2#4#3#7#5#7,0.0
x2#4#3#8#5#6,0.0
x2#4#3#8#5#7,0.0
x2#4#3#9#5#6,0.0
x2#4#3#9#5#7,0.0
x2#4#3#10#5#6,0.0
x2#4#3#10#5#7,0.0
x2#4#3#11#5#6,0.0
x2#4#3#11#5#7,0.0
x2#4#3#12#5#6,0.0
x2#4#3#12#5#7,0.0
x2#4#3#13#5#6,0.0
x2#4#3#13#5#7,0.0
x2#4#3#14#5#6,0.0
x2#4#3#14#5#7,0.0
x2#4#3#15#5#6,0.0
x2#4#3#15#5#7,0.0
x2#4#3#16#5#6,0.0
x2#4#3#16#5#7,0.0
x2#4#3#17#5#6,0.0
x2#4#3#17#5#7,0.0
x2#4#3#18#5#6,0.0
x2#4#3#18#5#7,0.0
x2#4#3#19#5#6,0.0
x2#4#3#19#5#7,0.0
x2#4#3#20#5#6,0.0
x2#4#3#20#5#7,0.0
x2#4#3#21#5#6,0.0
x2#4#3#21#5#7,0.0
x2#4#3#22#5#6,0.0
x2#4#3#22#5#7,0.0
x2#4#3#23#5#6,0.0
x2#4#3#23#5#7,0.0
x2#4#3#24#5#6,0.0
x2#4#3#24#5#7,5000.000000000091
x2#4#3#25#5#6,-1.8189894035458565e-12
x2#4#3#25#5#7,0.0
x2#4#3#26#5#6,0.0
x2#4#3#26#5#7,0.0
x2#4#3#27#5#6,0.0
x2#4#3#27#5#7,0.0
x2#4#3#28#5#6,0.0
x2#4#3#28#5#7,0.0
x2#4#3#29#5#6,0.0
x2#4#3#29#5#7,0.0
x2#4#3#30#5#6,0.0
x2#4#3#30#5#7,0.0
x2#4#4#1#5#8,0.0
x#4#4#0#5#8,0.0
x2#4#4#2#5#8,0.0
x2#4#4#3#5#8,0.0
x2#4#4#4#5#8,-8.731149137020111e-11
x2#4#4#5#5#8,0.0
x2#4#4#6#5#8,0.0
x2#4#4#7#5#8,0.0
x2#4#4#8#5#8,0.0
x2#4#4#9#5#8,0.0
x2#4#4#10#5#8,45000.00000000009
x2#4#4#11#5#8,0.0
x2#4#4#12#5#8,0.0
x2#4#4#13#5#8,0.0
x2#4#4#14#5#8,0.0
x2#4#4#15#5#8,0.0
x2#4#4#16#5#8,0.0
x2#4#4#17#5#8,0.0
x2#4#4#18#5#8,0.0
x2#4#4#19#5#8,0.0
x2#4#4#20#5#8,0.0
x2#4#4#21#5#8,0.0
x2#4#4#22#5#8,0.0
x2#4#4#23#5#8,0.0
x2#4#4#24#5#8,0.0
x2#4#4#25#5#8,0.0
x2#4#4#26#5#8,0.0
x2#4#4#27#5#8,0.0
x2#4#4#28#5#8,0.0
x2#4#4#29#5#8,0.0
x2#4#4#30#5#8,0.0
x2#3#1#1#5#4,0.0
x2#3#1#1#5#3,0.0
x2#3#1#1#5#2,0.0
x2#3#1#1#5#1,0.0
x2#1#1#1#5#1,0.0
x2#1#1#1#5#2,0.0
x2#1#1#1#5#3,0.0
x2#1#1#1#5#4,0.0
I#5#1#0,50000.0
I#5#1#1,50000.0
I#5#1#2,50000.000000000015
I#5#1#3,50000.000000000015
I#5#1#4,50000.000000000015
I#5#1#5,50000.000000000015
I#5#1#6,50000.000000000015
I#5#1#7,50000.000000000015
I#5#1#8,50000.000000000015
I#5#1#9,50000.000000000015
I#5#1#10,50000.000000000015
I#5#1#11,50000.000000000015
I#5#1#12,50000.000000000015
I#5#1#13,50000.000000000015
I#5#1#14,50000.000000000015
I#5#1#15,50000.000000000015
I#5#1#16,50000.000000000015
I#5#1#17,50000.000000000015
I#5#1#18,50000.000000000015
I#5#1#19,50000.000000000015
I#5#1#20,50000.000000000015
I#5#1#21,50000.000000000015
I#5#1#22,50000.000000000015
I#5#1#23,50000.000000000015
I#5#1#24,50000.000000000015
I#5#1#25,50000.000000000015
I#5#1#26,50000.000000000015
I#5#1#27,50000.000000000015
I#5#1#28,50000.000000000015
I#5#1#29,50000.000000000015
I#5#1#30,50000.000000000015
x2#3#2#1#5#4,0.0
x2#3#2#1#5#3,0.0
x2#3#2#1#5#2,0.0
x2#3#2#1#5#1,0.0
x2#1#2#1#5#1,0.0
x2#1#2#1#5#2,0.0
x2#1#2#1#5#3,0.0
x2#1#2#1#5#4,0.0
I#5#2#0,5000.0
I#5#2#1,5000.0
I#5#2#2,5000.000000000001
I#5#2#3,6000.000000000001
I#5#2#4,6000.000000000001
I#5#2#5,7000.000000000001
I#5#2#6,9000.0
I#5#2#7,9000.0
I#5#2#8,9000.0
I#5#2#9,9000.0
I#5#2#10,9000.0
I#5#2#11,9000.0
I#5#2#12,9000.0
I#5#2#13,9000.0
I#5#2#14,9000.0
I#5#2#15,9000.0
I#5#2#16,9000.0
I#5#2#17,9000.0
I#5#2#18,9000.0
I#5#2#19,9000.0
I#5#2#20,9000.0
I#5#2#21,9000.0
I#5#2#22,9000.0
I#5#2#23,9000.0
I#5#2#24,9000.0
I#5#2#25,30420.0
I#5#2#26,50000.0
I#5#2#27,50000.0
I#5#2#28,50000.0
I#5#2#29,50000.0
I#5#2#30,50000.0
x2#1#3#1#5#7,0.0
x2#1#3#1#5#6,0.0
I#5#3#0,5000.0
I#5#3#1,5000.0
I#5#3#2,5000.0
I#5#3#3,5000.0
I#5#3#4,5000.0
I#5#3#5,4999.9999999999745
I#5#3#6,4999.9999999999745
I#5#3#7,4999.9999999999745
I#5#3#8,4999.999999999909
I#5#3#9,4999.999999999909
I#5#3#10,4999.999999999909
I#5#3#11,4999.999999999909
I#5#3#12,4999.999999999909
I#5#3#13,4999.999999999909
I#5#3#14,4999.999999999909
I#5#3#15,4999.999999999909
I#5#3#16,4999.999999999909
I#5#3#17,4999.999999999909
I#5#3#18,4999.999999999909
I#5#3#19,4999.999999999909
I#5#3#20,4999.999999999909
I#5#3#21,4999.999999999909
I#5#3#22,4999.999999999909
I#5#3#23,4999.999999999909
I#5#3#24,10000.0
I#5#3#25,9999.999999999998
I#5#3#26,9999.999999999998
I#5#3#27,9999.999999999998
I#5#3#28,9999.999999999998
I#5#3#29,9999.999999999998
I#5#3#30,9999.999999999998
x2#2#5#1#5#5,0.0
I#5#5#0,5000.0
I#5#5#1,5000.0
I#5#5#2,5000.000000000001
I#5#5#3,6000.000000000001
I#5#5#4,6000.000000000001
I#5#5#5,6000.000000000001
I#5#5#6,6000.000000000001
I#5#5#7,6000.000000000001
I#5#5#8,6000.000000000001
I#5#5#9,6000.000000000001
I#5#5#10,6000.000000000001
I#5#5#11,23192.0
I#5#5#12,23192.0
I#5#5#13,23192.0
I#5#5#14,23192.0
I#5#5#15,23192.0
I#5#5#16,23192.0
I#5#5#17,23192.0
I#5#5#18,23192.0
I#5#5#19,23192.0
I#5#5#20,23192.0
I#5#5#21,40000.0
I#5#5#22,40000.0
I#5#5#23,40000.0
I#5#5#24,40000.0
I#5#5#25,40000.0
I#5#5#26,40000.0
I#5#5#27,40000.0
I#5#5#28,40000.0
I#5#5#29,40000.0
I#5#5#30,40000.0
I#5#4#0,5000.0
I#5#4#1,5000.0
I#5#4#2,5000.0
I#5#4#3,5000.0
I#5#4#4,4999.999999999913
I#5#4#5,4999.999999999913
I#5#4#6,4999.999999999913
I#5#4#7,4999.999999999913
I#5#4#8,4999.999999999913
I#5#4#9,4999.999999999913
I#5#4#10,50000.0
I#5#4#11,50000.0
I#5#4#12,50000.0
I#5#4#13,50000.0
I#5#4#14,50000.0
I#5#4#15,50000.0
I#5#4#16,50000.0
I#5#4#17,50000.0
I#5#4#18,50000.0
I#5#4#19,50000.0
I#5#4#20,50000.0
I#5#4#21,50000.0
I#5#4#22,50000.0
I#5#4#23,50000.0
I#5#4#24,50000.0
I#5#4#25,50000.0
I#5#4#26,50000.0
I#5#4#27,50000.0
I#5#4#28,50000.0
I#5#4#29,50000.0
I#5#4#30,50000.0
w#1#30,0.0
w#1#29,0.0
w#1#28,0.0
w#1#27,0.0
w#1#26,0.0
w#1#25,0.0
w#1#24,0.0
w#1#23,0.0
w#1#22,0.0
w#1#21,0.0
w#1#20,0.0
w#1#19,0.0
w#1#18,0.0
w#1#17,0.0
w#1#16,0.0
w#1#15,0.0
w#1#14,0.0
w#1#13,0.0
w#1#12,0.0
w#1#11,0.0
w#1#10,0.0
w#1#9,0.0
w#1#8,0.0
w#1#7,0.0
w#1#6,0.0
w#1#5,0.0
w#1#4,0.0
w#1#3,0.0
w#1#2,0.0
w#1#1,0.0
w#1#0,1.0
w#2#30,-0.0
w#2#29,0.0
w#2#28,-0.0
w#2#27,-0.0
w#2#26,1.0
w#2#25,-0.0
w#2#24,-0.0
w#2#23,-0.0
w#2#22,-0.0
w#2#21,-0.0
w#2#20,-0.0
w#2#19,-0.0
w#2#18,-0.0
w#2#17,-0.0
w#2#16,-0.0
w#2#15,-0.0
w#2#14,-0.0
w#2#13,-0.0
w#2#12,-0.0
w#2#11,-0.0
w#2#10,-0.0
w#2#9,-0.0
w#2#8,-0.0
w#2#7,-0.0
w#2#6,-0.0
w#2#5,-0.0
w#2#4,0.0
w#2#3,0.0
w#2#2,0.0
w#2#1,0.0
w#2#0,0.0
w#3#30,-0.0
w#3#29,-0.0
w#3#28,-0.0
w#3#27,-0.0
w#3#26,-0.0
w#3#25,-0.0
w#3#24,1.0
w#3#23,-0.0
w#3#22,-0.0
w#3#21,-0.0
w#3#20,-0.0
w#3#19,-0.0
w#3#18,-0.0
w#3#17,-0.0
w#3#16,-0.0
w#3#15,-0.0
w#3#14,-0.0
w#3#13,-0.0
w#3#12,-0.0
w#3#11,-0.0
w#3#10,-0.0
w#3#9,-0.0
w#3#8,0.0
w#3#7,-0.0
w#3#6,-0.0
w#3#5,-0.0
w#3#4,0.0
w#3#3,0.0
w#3#2,0.0
w#3#1,0.0
w#3#0,0.0
w#4#30,-0.0
w#4#29,-0.0
w#4#28,-0.0
w#4#27,-0.0
w#4#26,-0.0
w#4#25,-0.0
w#4#24,0.0
w#4#23,-0.0
w#4#22,-0.0
w#4#21,-0.0
w#4#20,-0.0
w#4#19,-0.0
w#4#18,-0.0
w#4#17,-0.0
w#4#16,-0.0
w#4#15,-0.0
w#4#14,-0.0
w#4#13,-0.0
w#4#12,-0.0
w#4#11,-0.0
w#4#10,1.0
w#4#9,-0.0
w#4#8,-0.0
w#4#7,0.0
w#4#6,0.0
w#4#5,0.0
w#4#4,0.0
w#4#3,0.0
w#4#2,0.0
w#4#1,0.0
w#4#0,0.0
w#5#30,-0.0
w#5#29,-0.0
w#5#28,-0.0
w#5#27,-0.0
w#5#26,1.0
w#5#25,-0.0
w#5#24,-0.0
w#5#23,-0.0
w#5#22,-0.0
w#5#21,-0.0
w#5#20,0.0
w#5#19,-0.0
w#5#18,-0.0
w#5#17,-0.0
w#5#16,-0.0
w#5#15,-0.0
w#5#14,-0.0
w#5#13,-0.0
w#5#12,-0.0
w#5#11,-0.0
w#5#10,-0.0
w#5#9,0.0
w#5#8,0.0
w#5#7,0.0
w#5#6,0.0
w#5#5,0.0
w#5#4,0.0
w#5#3,0.0
w#5#2,0.0
w#5#1,0.0
w#5#0,0.0
z#1#1#0#3#1,0.0
z#1#1#0#3#2,0.0
z#1#1#0#3#3,0.0
z#1#1#0#3#4,0.0
z#1#1#0#4#1,0.0
z#1#1#0#4#2,0.0
z#1#1#0#4#3,0.0
z#1#1#0#4#4,0.0
z#1#1#0#5#1,0.0
z#1#1#0#5#2,0.0
z#1#1#0#5#3,0.0
z#1#1#0#5#4,0.0
z#1#1#1#3#1,-0.0
z#1#1#1#3#2,-0.0
z#1#1#1#3#3,-0.0
z#1#1#1#3#4,-0.0
z#1#1#1#4#1,-0.0
z#1#1#1#4#2,-0.0
z#1#1#1#4#3,-0.0
z#1#1#1#4#4,1.0
z#1#1#1#5#1,-0.0
z#1#1#1#5#2,-0.0
z#1#1#1#5#3,-0.0
z#1#1#1#5#4,-0.0
z#1#1#2#3#1,-0.0
z#1#1#2#3#2,-0.0
z#1#1#2#3#3,-0.0
z#1#1#2#3#4,-0.0
z#1#1#2#4#1,-0.0
z#1#1#2#4#2,-0.0
z#1#1#2#4#3,-0.0
z#1#1#2#4#4,-0.0
z#1#1#2#5#1,-0.0
z#1#1#2#5#2,-0.0
z#1#1#2#5#3,-0.0
z#1#1#2#5#4,-0.0
z#1#1#3#3#1,1.0
z#1#1#3#3#2,-0.0
z#1#1#3#3#3,-0.0
z#1#1#3#3#4,-0.0
z#1#1#3#4#1,-0.0
z#1#1#3#4#2,-0.0
z#1#1#3#4#3,1.0
z#1#1#3#4#4,-0.0
z#1#1#3#5#1,-0.0
z#1#1#3#5#2,-0.0
z#1#1#3#5#3,-0.0
z#1#1#3#5#4,-0.0
z#1#1#4#3#1,-0.0
z#1#1#4#3#2,-0.0
z#1#1#4#3#3,1.0
z#1#1#4#3#4,-0.0
z#1#1#4#4#1,-0.0
z#1#1#4#4#2,-0.0
z#1#1#4#4#3,-0.0
z#1#1#4#4#4,-0.0
z#1#1#4#5#1,-0.0
z#1#1#4#5#2,-0.0
z#1#1#4#5#3,-0.0
z#1#1#4#5#4,-0.0
z#1#1#5#3#1,-0.0
z#1#1#5#3#2,-0.0
z#1#1#5#3#3,-0.0
z#1#1#5#3#4,-0.0
z#1#1#5#4#1,-0.0
z#1#1#5#4#2,-0.0
z#1#1#5#4#3,-0.0
z#1#1#5#4#4,1.0
z#1#1#5#5#1,1.0
z#1#1#5#5#2,-0.0
z#1#1#5#5#3,-0.0
z#1#1#5#5#4,-0.0
z#1#1#6#3#1,-0.0
z#1#1#6#3#2,-0.0
z#1#1#6#3#3,-0.0
z#1#1#6#3#4,-0.0
z#1#1#6#4#1,-0.0
z#1#1#6#4#2,-0.0
z#1#1#6#4#3,1.0
z#1#1#6#4#4,-0.0
z#1#1#6#5#1,-0.0
z#1#1#6#5#2,-0.0
z#1#1#6#5#3,-0.0
z#1#1#6#5#4,-0.0
z#1#1#7#3#1,-0.0
z#1#1#7#3#2,-0.0
z#1#1#7#3#3,-0.0
z#1#1#7#3#4,-0.0
z#1#1#7#4#1,-0.0
z#1#1#7#4#2,-0.0
z#1#1#7#4#3,-0.0
z#1#1#7#4#4,-0.0
z#1#1#7#5#1,-0.0
z#1#1#7#5#2,-0.0
z#1#1#7#5#3,-0.0
z#1#1#7#5#4,-0.0
z#1#1#8#3#1,-0.0
z#1#1#8#3#2,-0.0
z#1#1#8#3#3,-0.0
z#1#1#8#3#4,-0.0
z#1#1#8#4#1,-0.0
z#1#1#8#4#2,-0.0
z#1#1#8#4#3,-0.0
z#1#1#8#4#4,-0.0
z#1#1#8#5#1,-0.0
z#1#1#8#5#2,1.0
z#1#1#8#5#3,-0.0
z#1#1#8#5#4,-0.0
z#1#1#9#3#1,-0.0
z#1#1#9#3#2,1.0
z#1#1#9#3#3,-0.0
z#1#1#9#3#4,-0.0
z#1#1#9#4#1,1.0
z#1#1#9#4#2,-0.0
z#1#1#9#4#3,-0.0
z#1#1#9#4#4,-0.0
z#1#1#9#5#1,-0.0
z#1#1#9#5#2,-0.0
z#1#1#9#5#3,-0.0
z#1#1#9#5#4,-0.0
z#1#1#10#3#1,-0.0
z#1#1#10#3#2,-0.0
z#1#1#10#3#3,-0.0
z#1#1#10#3#4,-0.0
z#1#1#10#4#1,-0.0
z#1#1#10#4#2,-0.0
z#1#1#10#4#3,-0.0
z#1#1#10#4#4,-0.0
z#1#1#10#5#1,-0.0
z#1#1#10#5#2,-0.0
z#1#1#10#5#3,1.0
z#1#1#10#5#4,-0.0
z#1#1#11#3#1,-0.0
z#1#1#11#3#2,-0.0
z#1#1#11#3#3,-0.0
z#1#1#11#3#4,-0.0
z#1#1#11#4#1,-0.0
z#1#1#11#4#2,-0.0
z#1#1#11#4#3,-0.0
z#1#1#11#4#4,-0.0
z#1#1#11#5#1,1.0
z#1#1#11#5#2,-0.0
z#1#1#11#5#3,-0.0
z#1#1#11#5#4,-0.0
z#1#1#12#3#1,-0.0
z#1#1#12#3#2,-0.0
z#1#1#12#3#3,-0.0
z#1#1#12#3#4,-0.0
z#1#1#12#4#1,-0.0
z#1#1#12#4#2,-0.0
z#1#1#12#4#3,-0.0
z#1#1#12#4#4,-0.0
z#1#1#12#5#1,-0.0
z#1#1#12#5#2,-0.0
z#1#1#12#5#3,-0.0
z#1#1#12#5#4,-0.0
z#1#1#13#3#1,-0.0
z#1#1#13#3#2,-0.0
z#1#1#13#3#3,-0.0
z#1#1#13#3#4,-0.0
z#1#1#13#4#1,1.0
z#1#1#13#4#2,-0.0
z#1#1#13#4#3,-0.0
z#1#1#13#4#4,-0.0
z#1#1#13#5#1,-0.0
z#1#1#13#5#2,-0.0
z#1#1#13#5#3,-0.0
z#1#1#13#5#4,-0.0
z#1#1#14#3#1,1.0
z#1#1#14#3#2,-0.0
z#1#1#14#3#3,-0.0
z#1#1#14#3#4,-0.0
z#1#1#14#4#1,-0.0
z#1#1#14#4#2,1.0
z#1#1#14#4#3,1.0
z#1#1#14#4#4,-0.0
z#1#1#14#5#1,-0.0
z#1#1#14#5#2,-0.0
z#1#1#14#5#3,-0.0
z#1#1#14#5#4,-0.0
z#1#1#15#3#1,-0.0
z#1#1#15#3#2,-0.0
z#1#1#15#3#3,-0.0
z#1#1#15#3#4,-0.0
z#1#1#15#4#1,-0.0
z#1#1#15#4#2,-0.0
z#1#1#15#4#3,-0.0
z#1#1#15#4#4,-0.0
z#1#1#15#5#1,-0.0
z#1#1#15#5#2,-0.0
z#1#1#15#5#3,-0.0
z#1#1#15#5#4,-0.0
z#1#1#16#3#1,-0.0
z#1#1#16#3#2,-0.0
z#1#1#16#3#3,-0.0
z#1#1#16#3#4,-0.0
z#1#1#16#4#1,-0.0
z#1#1#16#4#2,-0.0
z#1#1#16#4#3,-0.0
z#1#1#16#4#4,-0.0
z#1#1#16#5#1,-0.0
z#1#1#16#5#2,-0.0
z#1#1#16#5#3,-0.0
z#1#1#16#5#4,-0.0
z#1#1#17#3#1,-0.0
z#1#1#17#3#2,-0.0
z#1#1#17#3#3,-0.0
z#1#1#17#3#4,-0.0
z#1#1#17#4#1,-0.0
z#1#1#17#4#2,-0.0
z#1#1#17#4#3,-0.0
z#1#1#17#4#4,-0.0
z#1#1#17#5#1,1.0
z#1#1#17#5#2,-0.0
z#1#1#17#5#3,-0.0
z#1#1#17#5#4,1.0
z#1#1#18#3#1,-0.0
z#1#1#18#3#2,-0.0
z#1#1#18#3#3,-0.0
z#1#1#18#3#4,-0.0
z#1#1#18#4#1,-0.0
z#1#1#18#4#2,-0.0
z#1#1#18#4#3,-0.0
z#1#1#18#4#4,-0.0
z#1#1#18#5#1,-0.0
z#1#1#18#5#2,1.0
z#1#1#18#5#3,-0.0
z#1#1#18#5#4,-0.0
z#1#1#19#3#1,-0.0
z#1#1#19#3#2,-0.0
z#1#1#19#3#3,-0.0
z#1#1#19#3#4,-0.0
z#1#1#19#4#1,-0.0
z#1#1#19#4#2,-0.0
z#1#1#19#4#3,-0.0
z#1#1#19#4#4,-0.0
z#1#1#19#5#1,-0.0
z#1#1#19#5#2,-0.0
z#1#1#19#5#3,-0.0
z#1#1#19#5#4,-0.0
z#1#1#20#3#1,-0.0
z#1#1#20#3#2,-0.0
z#1#1#20#3#3,-0.0
z#1#1#20#3#4,-0.0
z#1#1#20#4#1,-0.0
z#1#1#20#4#2,-0.0
z#1#1#20#4#3,-0.0
z#1#1#20#4#4,-0.0
z#1#1#20#5#1,-0.0
z#1#1#20#5#2,-0.0
z#1#1#20#5#3,-0.0
z#1#1#20#5#4,-0.0
z#1#1#21#3#1,-0.0
z#1#1#21#3#2,1.0
z#1#1#21#3#3,-0.0
z#1#1#21#3#4,-0.0
z#1#1#21#4#1,1.0
z#1#1#21#4#2,-0.0
z#1#1#21#4#3,-0.0
z#1#1#21#4#4,1.0
z#1#1#21#5#1,-0.0
z#1#1#21#5#2,-0.0
z#1#1#21#5#3,-0.0
z#1#1#21#5#4,-0.0
z#1#1#22#3#1,1.0
z#1#1#22#3#2,-0.0
z#1#1#22#3#3,-0.0
z#1#1#22#3#4,-0.0
z#1#1#22#4#1,-0.0
z#1#1#22#4#2,-0.0
z#1#1#22#4#3,1.0
z#1#1#22#4#4,-0.0
z#1#1#22#5#1,-0.0
z#1#1#22#5#2,0.0
z#1#1#22#5#3,-0.0
z#1#1#22#5#4,-0.0
z#1#1#23#3#1,-0.0
z#1#1#23#3#2,-0.0
z#1#1#23#3#3,-0.0
z#1#1#23#3#4,-0.0
z#1#1#23#4#1,-0.0
z#1#1#23#4#2,-0.0
z#1#1#23#4#3,-0.0
z#1#1#23#4#4,-0.0
z#1#1#23#5#1,-0.0
z#1#1#23#5#2,-0.0
z#1#1#23#5#3,-0.0
z#1#1#23#5#4,-0.0
z#1#1#24#3#1,-0.0
z#1#1#24#3#2,1.0
z#1#1#24#3#3,-0.0
z#1#1#24#3#4,-0.0
z#1#1#24#4#1,-0.0
z#1#1#24#4#2,-0.0
z#1#1#24#4#3,1.0
z#1#1#24#4#4,-0.0
z#1#1#24#5#1,-0.0
z#1#1#24#5#2,-0.0
z#1#1#24#5#3,-0.0
z#1#1#24#5#4,-0.0
z#1#1#25#3#1,1.0
z#1#1#25#3#2,-0.0
z#1#1#25#3#3,-0.0
z#1#1#25#3#4,-0.0
z#1#1#25#4#1,-0.0
z#1#1#25#4#2,-0.0
z#1#1#25#4#3,-0.0
z#1#1#25#4#4,-0.0
z#1#1#25#5#1,-0.0
z#1#1#25#5#2,-0.0
z#1#1#25#5#3,-0.0
z#1#1#25#5#4,-0.0
z#1#1#26#3#1,1.0
z#1#1#26#3#2,-0.0
z#1#1#26#3#3,-0.0
z#1#1#26#3#4,-0.0
z#1#1#26#4#1,-0.0
z#1#1#26#4#2,-0.0
z#1#1#26#4#3,-0.0
z#1#1#26#4#4,-0.0
z#1#1#26#5#1,-0.0
z#1#1#26#5#2,1.0
z#1#1#26#5#3,1.0
z#1#1#26#5#4,-0.0
z#1#1#27#3#1,-0.0
z#1#1#27#3#2,-0.0
z#1#1#27#3#3,-0.0
z#1#1#27#3#4,-0.0
z#1#1#27#4#1,-0.0
z#1#1#27#4#2,-0.0
z#1#1#27#4#3,-0.0
z#1#1#27#4#4,-0.0
z#1#1#27#5#1,-0.0
z#1#1#27#5#2,-0.0
z#1#1#27#5#3,-0.0
z#1#1#27#5#4,-0.0
z#1#1#28#3#1,-0.0
z#1#1#28#3#2,-0.0
z#1#1#28#3#3,-0.0
z#1#1#28#3#4,1.0
z#1#1#28#4#1,-0.0
z#1#1#28#4#2,-0.0
z#1#1#28#4#3,1.0
z#1#1#28#4#4,-0.0
z#1#1#28#5#1,-0.0
z#1#1#28#5#2,1.0
z#1#1#28#5#3,-0.0
z#1#1#28#5#4,-0.0
z#1#1#29#3#1,-0.0
z#1#1#29#3#2,-0.0
z#1#1#29#3#3,-0.0
z#1#1#29#3#4,-0.0
z#1#1#29#4#1,-0.0
z#1#1#29#4#2,-0.0
z#1#1#29#4#3,-0.0
z#1#1#29#4#4,-0.0
